customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,InternetService
CUST-03269,Female,No,Yes,Yes,74,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),317.39841599712446,23487.48278378721,No,No
CUST-03270,Female,Yes,Yes,No,322,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),263.46501133760574,84835.73365070905,Yes,No
CUST-03271,Female,No,Yes,Yes,76,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,147.3367897509703,11197.596021073743,No,No
CUST-03272,Male,Yes,No,No,49,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),988.109271075785,48417.354282713466,No,No
CUST-03273,Male,No,Yes,Yes,34,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),307.9273363625919,10469.529436328125,No,No
CUST-03274,Female,Yes,Yes,No,50,No,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),544.4528351106185,27222.641755530924,No,No
CUST-03275,Female,Yes,Yes,No,53,No,No,No,Yes,No,No,One year,No,Electronic check,561.5092858718176,29759.992151206334,No,No
CUST-03276,Female,Yes,No,No,50,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,138.3421972354422,6917.10986177211,Yes,No
CUST-03277,Female,Yes,No,No,210,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,394.752692700061,82898.06546701281,No,No
CUST-03278,Male,No,Yes,No,146,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),281.88470791957747,41155.16735625831,No,No
CUST-03279,Female,No,Yes,No,44,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,280.19135532980727,12328.41963451152,No,No
CUST-03280,Female,No,Yes,Yes,83,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,182.2311201605208,15125.182973323226,No,No
CUST-03281,Female,Yes,Yes,No,76,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),123.44913478951747,9382.134244003328,Yes,No
CUST-03282,Female,Yes,No,Yes,526,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),536.8958198663553,282407.2012497029,No,No
CUST-03283,Female,No,Yes,Yes,50,Yes,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),259.9630620088238,12998.15310044119,No,No
CUST-03284,Female,No,Yes,Yes,109,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),232.52568156893568,25345.29929101399,No,No
CUST-03285,Female,No,Yes,No,20,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,371.73271545666034,7434.654309133207,No,No
CUST-03286,Male,No,Yes,Yes,8,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),89.96011516904281,719.6809213523425,No,No
CUST-03287,Female,No,No,Yes,98,No,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),59.37583128071059,5818.831465509638,No,No
CUST-03288,Female,No,Yes,No,56,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),379.5998669250831,21257.592547804656,No,No
CUST-03289,Female,Yes,No,Yes,49,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),160.71123247075104,7874.850391066801,Yes,No
CUST-03290,Female,No,No,Yes,112,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),61.327241469379295,6868.651044570481,No,No
CUST-03291,Female,No,Yes,No,135,No,No,No,No,No,Yes,One year,No,Electronic check,437.73765346033554,59094.5832171453,No,No
CUST-03292,Female,No,No,No,146,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),316.3459873914544,46186.51415915234,No,No
CUST-03293,Female,No,Yes,No,30,Yes,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),393.67903583304377,11810.371074991313,No,No
CUST-03294,Male,No,No,No,42,No,No,Yes,No,No,Yes,Two year,No,Mailed check,356.7298165011354,14982.652293047688,Yes,No
CUST-03295,Female,Yes,No,No,101,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,622.5431478682237,62876.8579346906,Yes,No
CUST-03296,Male,No,No,Yes,182,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),601.5227651695504,109477.14326085818,No,No
CUST-03297,Female,No,Yes,No,171,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,218.11658418714023,37297.93589600098,No,No
CUST-03298,Female,Yes,No,Yes,89,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,385.5400494431033,34313.0644004362,Yes,No
CUST-03299,Female,No,No,No,206,No,Yes,Yes,No,No,Yes,One year,No,Mailed check,600.2521203691172,123651.93679603814,Yes,No
CUST-03300,Female,Yes,No,No,89,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),348.65722600612867,31030.49311454545,Yes,No
CUST-03301,Female,Yes,Yes,No,122,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),613.2611934761757,74817.86560409343,No,No
CUST-03302,Male,Yes,No,No,256,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,590.4918102690042,151165.90342886507,No,No
CUST-03303,Male,Yes,No,No,122,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,120.15681539894187,14659.131478670908,Yes,No
CUST-03304,Male,Yes,No,No,205,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),575.7125193159206,118021.06645976374,No,No
CUST-03305,Female,No,Yes,Yes,95,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,127.79110029409502,12140.154527939027,No,No
CUST-03306,Male,No,No,Yes,221,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),704.9628181891436,155796.78281980075,No,No
CUST-03307,Female,No,No,No,42,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,421.0519786943588,17684.18310516307,No,No
CUST-03308,Male,Yes,No,Yes,156,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),340.6354124618678,53139.12434405138,No,No
CUST-03309,Male,No,No,Yes,172,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),265.89057667407127,45733.17918794026,Yes,No
CUST-03310,Male,Yes,No,No,164,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,560.2783422240931,91885.64812475127,Yes,No
CUST-03311,Female,Yes,Yes,No,80,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),647.4443736488759,51795.549891910065,No,No
CUST-03312,Female,Yes,Yes,No,183,No,No,No,Yes,No,No,One year,No,Mailed check,279.44135884220833,51137.768668124125,Yes,No
CUST-03313,Female,No,Yes,No,146,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),504.75146452709896,73693.71382095644,No,No
CUST-03314,Male,No,Yes,No,234,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,102.3036411709675,23939.052034006392,Yes,No
CUST-03315,Male,Yes,No,No,8,Yes,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,282.0197011081307,2256.1576088650454,Yes,No
CUST-03316,Male,No,Yes,No,39,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,493.6085812907821,19250.734670340502,No,No
CUST-03317,Male,No,Yes,Yes,163,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,506.6543780231188,82584.66361776837,No,No
CUST-03318,Female,Yes,No,No,42,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),505.95416934389533,21250.075112443603,No,No
CUST-03319,Male,Yes,No,No,160,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,571.6628315618937,91466.05304990298,No,No
CUST-03320,Male,Yes,No,No,374,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,640.5038017105173,239548.4218397335,No,No
CUST-03321,Male,No,Yes,No,139,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),288.837153083944,40148.36427866821,Yes,No
CUST-03322,Male,No,No,Yes,68,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,52.20228731482008,3549.7555374077656,No,No
CUST-03323,Female,Yes,No,No,398,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),613.8251472676952,244302.4086125427,No,No
CUST-03324,Female,Yes,No,No,209,No,No,No,Yes,No,No,One year,Yes,Mailed check,613.6584824697752,128254.62283618301,No,No
CUST-03325,Female,Yes,Yes,No,122,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,375.9675947640819,45868.046561218,No,No
CUST-03326,Female,No,Yes,No,184,No,No,No,No,Yes,Yes,One year,No,Credit card (automatic),414.82739557899487,76328.24078653505,No,No
CUST-03327,Female,Yes,No,No,290,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,140.58767114803675,40770.424632930655,Yes,No
CUST-03328,Female,No,Yes,No,95,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),570.1876691996534,54167.828573967075,No,No
CUST-03329,Female,Yes,No,No,239,No,No,No,Yes,No,No,One year,Yes,Electronic check,549.8537694502162,131415.05089860168,No,No
CUST-03330,Female,No,No,Yes,6,No,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),465.33437110379737,2792.006226622784,No,No
CUST-03331,Male,No,Yes,Yes,100,No,No,No,No,Yes,No,One year,No,Credit card (automatic),480.8709488756064,48087.09488756064,No,No
CUST-03332,Female,No,No,No,93,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),314.3043915516366,29230.308414302206,No,No
CUST-03333,Male,Yes,Yes,No,95,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),156.33712423428452,14852.026802257029,Yes,No
CUST-03334,Male,Yes,Yes,No,152,Yes,No,No,No,No,No,One year,Yes,Mailed check,614.0477896389783,93335.2640251247,No,No
CUST-03335,Female,Yes,No,No,81,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),663.6584406961022,53756.333696384274,Yes,No
CUST-03336,Female,Yes,No,No,410,Yes,No,No,Yes,No,Yes,Two year,Yes,Mailed check,534.2087124189989,219025.57209178954,No,No
CUST-03337,Male,No,No,No,111,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,109.89871163398672,12198.756991372526,Yes,No
CUST-03338,Male,No,No,No,102,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,136.05861201895573,13877.978425933485,Yes,No
CUST-03339,Female,Yes,Yes,No,82,No,No,Yes,No,No,No,One year,Yes,Mailed check,60.90237096853295,4993.994419419701,Yes,No
CUST-03340,Female,Yes,No,Yes,364,Yes,No,No,Yes,Yes,No,One year,Yes,Electronic check,526.6867525927489,191713.9779437606,No,No
CUST-03341,Female,No,Yes,Yes,43,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),331.5606407300735,14257.10755139316,No,No
CUST-03342,Female,Yes,Yes,No,201,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,622.9453195537952,125212.00923031285,No,No
CUST-03343,Male,Yes,Yes,Yes,67,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),455.2018811992016,30498.526040346507,No,No
CUST-03344,Female,No,Yes,No,25,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,313.73105762275645,7843.276440568911,Yes,No
CUST-03345,Female,No,Yes,No,74,Yes,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),238.9013854477878,17678.702523136297,No,No
CUST-03346,Female,No,No,No,196,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),297.5926224071026,58328.15399179211,No,No
CUST-03347,Female,Yes,No,Yes,237,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),317.4103828873417,75226.26074429999,No,No
CUST-03348,Female,Yes,Yes,Yes,102,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),294.2073486499184,30009.149562291677,No,No
CUST-03349,Female,No,No,No,50,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),841.2487406751196,42062.43703375598,No,No
CUST-03350,Male,Yes,No,No,28,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,361.57195641915916,10124.014779736457,Yes,No
CUST-03351,Male,Yes,Yes,No,93,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),700.2113068549188,65119.65153750745,No,No
CUST-03352,Male,Yes,No,No,37,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),79.69218948588099,2948.6110109775964,Yes,No
CUST-03353,Female,Yes,No,No,124,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,662.6351917911077,82166.76378209735,Yes,No
CUST-03354,Female,Yes,Yes,Yes,186,Yes,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),322.2320695983492,59935.16494529295,No,No
CUST-03355,Female,Yes,No,No,159,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,481.4703353735491,76553.78332439432,No,No
CUST-03356,Female,No,No,No,134,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,354.2795757692458,47473.46315307894,No,No
CUST-03357,Male,Yes,Yes,No,105,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,366.97135459687723,38531.992232672106,Yes,No
CUST-03358,Female,No,Yes,Yes,0,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),111.78697164514212,0.0,No,No
CUST-03359,Female,No,Yes,Yes,80,No,No,No,No,No,No,One year,Yes,Mailed check,235.42587885480046,18834.070308384038,No,No
CUST-03360,Male,No,Yes,No,228,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,416.03729331250554,94856.50287525126,No,No
CUST-03361,Female,Yes,No,No,134,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,377.0373816425747,50523.00914010501,No,No
CUST-03362,Female,Yes,No,No,332,Yes,No,No,Yes,No,No,One year,No,Electronic check,441.4176121565833,146550.64723598564,No,No
CUST-03363,Female,No,No,No,246,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),813.1974941619136,200046.58356383073,Yes,No
CUST-03364,Female,Yes,No,No,343,No,No,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),293.40089769369933,100636.50790893887,Yes,No
CUST-03365,Female,No,Yes,No,71,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),243.4281884509123,17283.401380014773,No,No
CUST-03366,Female,Yes,No,No,245,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),74.14658572862966,18165.913503514268,Yes,No
CUST-03367,Female,No,Yes,Yes,11,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,85.55254722921372,941.0780195213508,No,No
CUST-03368,Female,Yes,No,No,91,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,522.8823707255337,47582.295736023574,No,No
CUST-03369,Female,Yes,Yes,No,92,No,No,No,Yes,No,No,One year,No,Electronic check,88.17723150751792,8112.305298691648,No,No
CUST-03370,Female,Yes,No,Yes,105,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,333.8821776065293,35057.628648685575,Yes,No
CUST-03371,Female,Yes,No,Yes,70,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,145.42492953010412,10179.74506710729,No,No
CUST-03372,Female,No,No,Yes,27,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),705.2822621158882,19042.62107712898,Yes,No
CUST-03373,Female,Yes,No,Yes,98,Yes,Yes,No,Yes,Yes,No,One year,No,Mailed check,392.5200734649957,38466.967199569575,No,No
CUST-03374,Male,No,No,No,78,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),88.0417584420065,6867.257158476506,Yes,No
CUST-03375,Female,No,No,No,337,No,No,No,Yes,No,Yes,One year,No,Electronic check,471.76679559803307,158985.41011653715,Yes,No
CUST-03376,Male,Yes,Yes,No,122,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),490.08297525068946,59790.122980584114,No,No
CUST-03377,Female,No,Yes,No,13,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),555.7695681898855,7225.004386468511,No,No
CUST-03378,Male,Yes,No,No,206,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),570.470944356274,117517.01453739245,No,No
CUST-03379,Male,Yes,No,No,148,Yes,Yes,Yes,No,No,Yes,One year,Yes,Mailed check,63.71393402246308,9429.662235324535,Yes,No
CUST-03380,Female,Yes,No,No,48,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),274.12658921019283,13158.076282089256,Yes,No
CUST-03381,Female,Yes,No,No,13,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,38.517543358714576,500.7280636632895,Yes,No
CUST-03382,Female,Yes,No,Yes,1,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,269.0065992675554,269.0065992675554,Yes,No
CUST-03383,Female,No,Yes,No,1,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),389.58661632196146,389.58661632196146,No,No
CUST-03384,Female,No,Yes,Yes,77,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),136.19608221907373,10487.098330868677,No,No
CUST-03385,Female,Yes,No,No,157,Yes,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,155.85698001033742,24469.545861622977,Yes,No
CUST-03386,Female,No,No,Yes,26,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,473.63792797792354,12314.586127426011,No,No
CUST-03387,Female,Yes,No,Yes,182,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),294.6861804576594,53632.884843294014,No,No
CUST-03388,Female,Yes,Yes,No,38,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),368.46245601201866,14001.573328456709,No,No
CUST-03389,Female,Yes,No,No,226,Yes,No,No,Yes,No,No,One year,No,Mailed check,610.0768497143666,137877.36803544685,No,No
CUST-03390,Female,Yes,No,Yes,350,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),160.67613217676634,56236.64626186822,Yes,No
CUST-03391,Female,No,Yes,No,42,No,Yes,No,Yes,No,Yes,One year,No,Mailed check,432.50610461444495,18165.25639380669,No,No
CUST-03392,Female,No,No,Yes,64,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),347.2215585221201,22222.179745415688,No,No
CUST-03393,Female,No,No,No,1,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,391.13065220338507,391.13065220338507,No,No
CUST-03394,Female,Yes,Yes,No,148,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),558.7587170845695,82696.2901285163,No,No
CUST-03395,Female,Yes,No,No,5,No,No,Yes,Yes,No,Yes,Two year,No,Electronic check,276.22282939426424,1381.1141469713211,Yes,No
CUST-03396,Female,Yes,No,No,101,No,No,No,Yes,No,No,One year,No,Mailed check,601.0907548457556,60710.16623942131,No,No
CUST-03397,Female,Yes,Yes,No,28,No,No,No,No,No,No,One year,No,Mailed check,427.378110524985,11966.58709469958,No,No
CUST-03398,Female,Yes,No,No,217,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,89.55729545858149,19433.933114512183,Yes,No
CUST-03399,Male,No,Yes,Yes,14,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,108.45523642137151,1518.373309899201,No,No
CUST-03400,Female,Yes,No,Yes,70,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,480.37525087770126,33626.26756143909,Yes,No
CUST-03401,Female,Yes,No,No,18,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),102.78835349643676,1850.1903629358617,Yes,No
CUST-03402,Female,Yes,No,No,37,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),209.66610212768555,7757.645778724365,Yes,No
CUST-03403,Male,Yes,Yes,No,22,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),646.3364194924076,14219.401228832967,No,No
CUST-03404,Male,No,No,No,104,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),263.58081441582897,27412.404699246214,Yes,No
CUST-03405,Female,No,No,No,176,No,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),753.7625317052738,132662.20558012818,No,No
CUST-03406,Female,Yes,No,No,73,Yes,No,Yes,No,Yes,No,One year,Yes,Electronic check,61.85333770401438,4515.293652393049,Yes,No
CUST-03407,Female,No,No,Yes,45,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,193.17763754023625,8692.993689310631,No,No
CUST-03408,Female,No,No,No,204,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,379.4653251283918,77410.92632619193,No,No
CUST-03409,Female,No,No,Yes,56,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,223.99520088056303,12543.73124931153,No,No
CUST-03410,Male,No,No,Yes,62,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,485.75228299195584,30116.64154550126,No,No
CUST-03411,Female,Yes,Yes,No,188,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,482.32148849150735,90676.43983640338,No,No
CUST-03412,Male,No,No,No,70,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,257.5531246881885,18028.718728173197,Yes,No
CUST-03413,Female,Yes,Yes,No,82,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),178.7365711613525,14656.398835230904,Yes,No
CUST-03414,Female,No,Yes,Yes,151,No,No,No,No,Yes,No,One year,Yes,Electronic check,339.0078972642516,51190.19248690199,No,No
CUST-03415,Female,Yes,No,No,36,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),371.024269843985,13356.87371438346,Yes,No
CUST-03416,Male,No,No,Yes,221,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),377.54446651583174,83437.32709999882,No,No
CUST-03417,Female,No,Yes,Yes,29,No,No,No,No,No,No,One year,Yes,Credit card (automatic),284.9820884073964,8264.480563814495,No,No
CUST-03418,Female,Yes,Yes,No,5,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),385.51912387121286,1927.5956193560642,No,No
CUST-03419,Female,No,No,Yes,162,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,232.51104347466702,37666.78904289606,No,No
CUST-03420,Male,No,Yes,No,150,Yes,No,No,No,No,Yes,One year,Yes,Credit card (automatic),498.8507138191476,74827.60707287214,No,No
CUST-03421,Female,No,Yes,No,86,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,99.84083700979879,8586.311982842695,No,No
CUST-03422,Female,No,Yes,No,51,No,No,No,No,No,No,One year,No,Electronic check,308.66185776902756,15741.754746220406,No,No
CUST-03423,Female,Yes,Yes,No,185,Yes,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),94.76770936748112,17532.026232984008,Yes,No
CUST-03424,Female,Yes,No,No,272,No,No,No,Yes,No,No,One year,Yes,Mailed check,485.5975709932698,132082.53931016938,No,No
CUST-03425,Female,Yes,Yes,No,60,No,No,No,Yes,No,No,One year,No,Mailed check,605.5484940699866,36332.9096441992,No,No
CUST-03426,Female,No,Yes,Yes,107,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),167.07754393382487,17877.29720091926,No,No
CUST-03427,Male,No,No,No,51,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,58.65516548247102,2991.413439606022,Yes,No
CUST-03428,Male,No,No,No,127,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),58.188992783224144,7390.002083469466,Yes,No
CUST-03429,Male,No,Yes,No,25,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),377.8152052596593,9445.380131491484,No,No
CUST-03430,Female,Yes,No,No,119,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,438.94195537366886,52234.0926894666,Yes,No
